match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount
9388469,Ad,17583,1945390.0:8765154.0:3069954.0:3935854.0:8144184.0:4949776.0:3913440.0:5560190.0:8354835.0:7565697.0:9104003.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:8414699.0:7907661.0:1495731.0:8482788.0:3834319.0,Cy,17653,Cy,field,En Pk Or Ol Ad,Auckland,2023-01-08,day match,Sr Sh,2022/23,5081,1.375,20.0,138.125,1,0.7543859649122807,1.402744425385935,1.180909090909091,0.9851851851851852,0.8484848484848485,0.9348678648568239,1.1708974026065169,1.1220865651660654,0.9960629921259843,1.213114754098361,0.41025641025641024,0.9731800766283524
9457531,St Ss,45072,4403419.0:4879426.0:6930230.0:392216.0:5516720.0:1634611.0:1594319.0:7976653.0:392062.0:2036649.0:8144429.0,Fe Bl,47529,5752256.0:6450576.0:2662491.0:393014.0:3364234.0:5554282.0:392188.0:4403454.0:8298779.0:2630081.0:6493346.0,St Ss,45072,Fe Bl,field,Se Ba Nl Sm Mr,Dhaka,2023-01-24,day/night match,Bh Pr Le,2022/23,14188,1.0,50.0,149.5,0,0.5771052631578947,1.5883455710045309,0.8690476190476191,1.0138888888888888,1.0810810810810811,1.0672199502352742,0.7987491716368456,0.8820803411180878,0.8560915780866721,0.07537688442211055,1.631578947368421,0.16850393700787403
9407740,Ss En Ce,48943,3200973.0:8786749.0:1963443.0:4203499.0:4171859.0:4874820.0:3162487.0:4174932.0:2269833.0:334963.0:2658445.0,Pl Rs,48950,2089079.0:2162782.0:3009215.0:4887406.0:3782225.0:2252452.0:1837205.0:4239780.0:3872756.0:3794174.0:2654028.0,Pl Rs,48950,Ss En Ce,bat,St Gs Pk Ga,Gqeberha,2023-01-24,day match,S0,2022/23,1224,0.6666666666666666,0.0,141.3,1,1.0,0.9116382619376632,0.9219308700834327,0.8044444444444444,1.0123456790123457,1.0262117124135424,0.8398751536933698,0.7490551276315581,1.1036334913112165,5.560000000000001,0.7499999999999999,3.50381679389313
9085257,Sx,9967,6311612.0:2263736.0:8820496.0:4215098.0:74087.0:4411231.0:4504044.0:5554254.0:8006676.0:3214812.0:1471994.0,Sy,9876,6282856.0:7672657.0:7734264.0:1798705.0:1613919.0:2791459.0:2022957.0:7276380.0:5652828.0:3901099.0:6646940.0,Sx,9967,Sy,field,Cy Gd He,Brighton,2022-06-23,night match,Vy Bt,2022,797,1.2222222222222223,0.0,154.25,0,0.7811303415530708,0.4727521601505688,1.2141592920353983,1.1418439716312057,1.0476190476190477,0.9451144552931593,1.165512215215945,1.150439027047563,0.9490077177508268,0.6265822784810127,0.9333333333333333,0.6885521885521886
9272654,Be Ht,33921,8561342.0:1506098.0:5515922.0:5056134.0:3890963.0:3114803.0:4967738.0:2633196.0:7866039.0:4132295.0:5419546.0,Ae Ss,33914,3710090.0:4239038.0:2286472.0:2285051.0:3681957.0:387778.0:7455818.0:2286388.0:6718844.0:3890998.0:55299.0,Be Ht,33921,Ae Ss,field,Ae Ol,Adelaide,2023-01-14,night match,Bg Bh Le,2022/23,930,1.3333333333333333,75.0,156.96666666666667,0,0.5798039215686275,1.3235577850665636,1.2467130703789637,1.3428571428571427,0.7272727272727273,0.9921195601090328,1.160092378752887,1.1812420401524084,0.8282804358124112,0.3379120879120879,0.9791666666666666,0.38973063973063976
9076955,Ka Ts,42573,363047.0:3056752.0:5831622.0:4403426.0:392216.0:1634611.0:2097017.0:5771800.0:6493346.0:2630081.0:392419.0,St Ss,45072,371825.0:2662491.0:319948.0:1884672.0:74087.0:3850944.0:393770.0:2875389.0:3108958.0:6928802.0:3127683.0,Ka Ts,42573,St Ss,field,St Il Ct Sm,Sylhet,2022-02-07,night match,Bh Pr Le,2021/22,10961,1.3333333333333333,100.0,,0,61.0,6.214089661482158,1.2877697841726619,1.5068493150684932,1.6875,1.1574045023449382,0.9862743756414643,0.9053047769468996,1.0128658732711482,1.0,2.333333333333333,1.5333333333333332
9459813,Ed,20,4685568.0:2162782.0:1655436.0:3651472.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0:4688998.0:2461129.0,Bh,188,3758565.0:2104332.0:4403419.0:6930230.0:393014.0:6551978.0:8127321.0:3769555.0:2436356.0:6486416.0:2316327.0,Bh,188,Bh,field,Zr Ad Cy Sm Cm,Chattogram,2023-03-09,day/night match,Ed tr of Bh,2022/23,13530,2.625,100.0,157.96428571428572,1,5.2040549378678875,2.1785670694495294,1.808727948003714,2.19672131147541,3.28125,1.5358019832324514,1.6215032172682884,1.2882071315057693,1.2133333333333334,2.0865384615384617,2.3260869565217392,2.1173184357541897
9225334,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:1642738.0:210328.0:184960.0:8228100.0:2282125.0:7881845.0,Wt Is,41,2436405.0:1613898.0:2740408.0:4230127.0:5742470.0:4690188.0:3715697.0:5744850.0:4739580.0:4690230.0:6347494.0,Ia,55,Wt Is,field,Bn La Sm Ta Td,Tarouba,2022-07-29,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,14300,2.6,0.0,,0,2.932363882313155,0.6282321004411267,1.2773722627737227,1.7868852459016393,0.8208955223880597,1.03892337150618,1.1693364558938328,1.120643607213045,1.2565288356909685,2.6141304347826084,1.5777777777777777,2.468847352024922
9684947,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:2282125.0:7491371.0:7742860.0:7924048.0:8118053.0:7860439.0,Pb,14454,7491294.0:8127181.0:2789555.0:5958840.0:8058924.0:7925546.0:7556303.0:2282132.0:7881845.0:8180500.0:7570107.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-02,day match,Sd Mq Ai Ty,2023/24,7118,2.25,0.0,170.14285714285714,1,0.9728242174062608,1.2412451361867705,1.1255411255411256,1.0277777777777777,1.3421052631578947,0.9277319887991453,1.391863684771033,1.1749871705229533,0.8223901747756259,0.3444444444444444,0.6333333333333333,0.3733333333333333
9657052,Ka,195,3313659.0:173277.0:2158939.0:1872198.0:3081147.0:7753696.0:7753605.0:2159618.0:8246573.0:2042921.0:7753682.0,Ua,251,1634709.0:3719197.0:8246440.0:6496776.0:7906968.0:5120674.0:8964843.0:2943457.0:182986.0:8059379.0:2943443.0,Ka,195,Ka,bat,Ga Cb Gd Ni,Nairobi,2023-06-10,day match,Ua tr of Ka,2023,4913,0.5,0.0,129.0,0,0.24218659900818823,1.4700619408121127,0.009523809523809525,0.07692307692307693,0.3333333333333333,0.008406893652795292,0.02857142857142857,0.03676315829780861,0.9522360815333131,0.3859649122807018,0.36585365853658536,0.37944664031620556
9489381,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8210789.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0,Ol Is,46759,2089079.0:6282856.0:7787772.0:3057312.0:4640824.0:2083409.0:2020332.0:1613919.0:6060844.0:5231218.0:7866039.0,Bm Px,46780,Ol Is,field,En Bm,Birmingham,2023-08-13,night match,Te Hd Ms Cn,2023,1161,0.7647058823529411,100.0,162.46666666666667,0,0.8904885893705008,0.4709636614535419,1.0027367268746579,0.9774774774774775,0.7028985507246377,0.9322769020844599,0.8451800283788578,0.8825221894898548,1.0468750000000002,1.375,1.1538461538461537,1.3395061728395061
9680250,Ge Ts,49650,4381761.0:8363221.0:2659243.0:393014.0:1636627.0:8504782.0:3061225.0:6471870.0:5643700.0:3497171.0:5490638.0,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:4223883.0:8146998.0:4403573.0:5047300.0:4769148.0:8277716.0,Da Aa,47508,Da Aa,field,R Pa Sm Co,Colombo,2023-08-11,night match,La Pr Le,2023,7041,0.23076923076923078,0.0,137.73333333333332,1,1.0,1.1088467317806163,0.5453964194373402,0.6113989637305699,0.25882352941176473,0.8773516059253327,0.6684515841142348,0.5717432755535471,0.9719247467438495,0.8099173553719008,0.5172413793103449,0.7695961995249408
9516464,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:4874820.0:7570107.0:2282125.0:8725709.0:5618038.0:5038018.0,Ka Kt Rs,30400,6818622.0:7341704.0:5959834.0:1613919.0:4231702.0:1934099.0:5061748.0:3326980.0:2632825.0:3456424.0:7758638.0:9455557.0,Ss Hd,36014,Ka Kt Rs,field,En Gs Ka,Kolkata,2023-04-14,night match,In Pr Le,2023,2057,0.8823529411764706,25.0,165.46666666666667,0,0.8369813041495668,1.073497022595644,1.066111111111111,1.025,0.723404255319149,0.9676829978966833,1.0795887281035796,0.9853202484391219,0.8175572519083968,0.07723577235772358,0.7721518987341772,0.1997767857142857
9094280,Mr Os,46766,2162782.0:4685568.0:1934099.0:4171859.0:1798705.0:325814.0:6364588.0:2790675.0:8055417.0:7732934.0:4575878.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:2082499.0:1626526.0:2535420.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,Tt Rs,46731,Tt Rs,field,Od Td Mr,Manchester,2022-08-13,day match,Te Hd Ms Cn,2022,538,0.8125,0.0,153.42857142857142,1,0.40222772277227725,0.6439848037146475,0.7547452547452548,0.8258928571428571,0.9038461538461539,1.1206718620175917,1.15400871459695,1.116922576358239,0.9784644194756555,0.6818181818181818,0.5384615384615384,0.5941176470588235
9327541,Ba,825,2160983.0:2331034.0:7753794.0:6015834.0:8142231.0:4098065.0:7753822.0:4462415.0:4462359.0:8089024.0:7629579.0,Me,1210,8088499.0:4099318.0:8088534.0:8142119.0:8088562.0:8142126.0:8088513.0:8088590.0:8088583.0:8088541.0:8142140.0,Ba,825,Me,field,We Pk Bi,Benoni,2022-09-19,day match,Me tr of Sh Aa,2022,2190,0.5,0.0,136.25,0,1.0,0.6509090909090908,0.009009009009009009,0.08333333333333333,0.16666666666666666,0.029351335485764594,0.08181818181818182,0.0464454906068669,1.0,1.0,1.0,1.0
9331132,Ud,45961,8201542.0:8168383.0:2337341.0:7851031.0:1626057.0:5442744.0:8228058.0:8442286.0:9373202.0:8118431.0:9373209.0:8228051.0,Mm,45933,2118066.0:8118249.0:2322998.0:9009293.0:8149504.0:185422.0:8228233.0:9373146.0:8118277.0:8118284.0:8149497.0:9009300.0,Ud,45961,Mm,field,Sa Ct An Sm Rt,Rajkot,2022-10-20,day/night match,Sd Mq Ai Ty,2022/23,16820,0.5,0.0,141.85714285714286,0,2.0812685827552033,-2.6083832335329347,0.29938900203665986,0.2545454545454545,0.3333333333333333,0.9735986918098366,0.5414190418435416,0.4243990420569309,1.0032,1.0,1.2173913043478262,1.10989010989011
9085425,Sx,9967,7869987.0:8820496.0:6311612.0:5165110.0:74087.0:4411231.0:4504044.0:5554254.0:2083395.0:8006676.0:1471994.0,He,7727,2076192.0:4223883.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:2173688.0:5652758.0:4626236.0,He,7727,He,field,Cy Gd He,Brighton,2022-07-03,day/night match,Vy Bt,2022,797,0.8888888888888888,50.0,159.0,1,0.6055501863868562,0.4923625254582484,0.7528015820698748,0.8355263157894737,0.7073170731707317,1.045547022548232,0.8699805184478371,0.902463575275202,0.928514483125166,0.5155555555555555,2.074074074074074,0.6310013717421125
9433122,We,10576,2288789.0:3298427.0:7773338.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:7661996.0:6240632.0,Le,8301,4873028.0:7215284.0:6003584.0:2658431.0:4887336.0:3643870.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,We,10576,We,bat,Cy Gd Nw Rd Wr,Worcester,2023-05-29,day match,Vy Bt,2023,1525,2.4,33.33,161.9375,0,0.5622606831061417,1.948703906535232,1.2419205909510618,1.3709677419354838,1.0625,1.0742129453589417,1.3839864584331385,1.1338757323785824,0.8532753202803963,0.42296072507552873,0.6909090909090909,0.4496826835902086
9489346,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8210789.0:6460614.0:1482249.0:3156033.0:3590362.0:1905847.0,Wh Fe,46752,4421689.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:5288226.0:7507303.0:334963.0:8131255.0:2538983.0,Wh Fe,46752,Bm Px,bat,En Bm,Birmingham,2023-08-10,night match,Te Hd Ms Cn,2023,1161,0.6470588235294118,100.0,164.56666666666666,1,1.8300283286118981,0.5092945128779395,0.9750283768444948,0.9130434782608695,0.9072164948453608,1.0005240415317969,0.7978675428424173,0.7649301269129722,1.1476175646216131,3.978723404255319,2.5,3.677966101694915
9027430,Oo,18360,2319638.0:256080.0:3913447.0:6317142.0:7907661.0:2690498.0:7907444.0:2666705.0:3834375.0:4359417.0:4195827.0,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:6739830.0:3546297.0:1495731.0:7871303.0:3834319.0,Cy,17653,Oo,bat,Uy Ol Dn,Dunedin,2022-01-23,day match,Sr Sh,2021/22,5396,0.8181818181818182,0.0,181.16666666666663,1,0.14000687994496044,0.2680961070559611,0.8604497354497355,1.026143790849673,0.6352941176470588,1.0467672066742444,0.9570417258242625,0.967146671815585,0.8855763770584895,0.12295081967213116,0.32786885245901637,0.17418032786885246
9433808,Sx,9967,6311612.0:7753017.0:8015734.0:74087.0:6460614.0:3622856.0:3997727.0:5497274.0:7811033.0:3214812.0:7005550.0,Ge,7608,3220566.0:4898074.0:6988596.0:8048074.0:5229230.0:2667027.0:2083227.0:3973528.0:1707628.0:2538983.0:6346752.0,Ge,7608,Sx,bat,Cy Gd He,Brighton,2023-07-01,day match,Vy Bt,2023,797,4.0,50.0,168.28571428571428,1,0.8055025878507218,1.068110285786227,2.979651162790698,2.857142857142857,3.7,0.9969286853497378,0.9942442442442442,1.3848144826756261,1.0267273244242252,1.088888888888889,1.7435897435897434,1.194616977225673
8887710,Ae Ss,33914,2285051.0:4239038.0:3710090.0:2082499.0:5056134.0:1635773.0:8415854.0:5863290.0:55299.0:3890998.0:1684276.0,Ht Hs,33928,4223883.0:5843200.0:1611364.0:2161599.0:2340372.0:6249256.0:5367676.0:4393402.0:8514463.0:3125849.0:6732004.0,Ae Ss,33914,Ae Ss,bat,Me Ct Gd,Melbourne,2022-01-21,night match,Bg Bh Le,2021/22,440,0.8,50.0,162.1153846153846,0,0.7198039215686275,0.9764411922184543,0.9096345514950166,1.0555555555555556,0.47619047619047616,0.910014506740147,1.006190968861596,0.7908017271813236,1.0075431034482758,1.0495049504950495,0.9722222222222221,1.0412979351032448
9272381,Me Ss,33949,4003390.0:7960994.0:2286437.0:3737103.0:2275097.0:3901078.0:2669316.0:4012203.0:1829491.0:1945397.0:2656541.0,Sy Tr,33963,7572123.0:1749075.0:2231928.0:6718802.0:2335381.0:5788320.0:7534652.0:5509524.0:3497633.0:6819238.0:6521234.0,Sy Tr,33963,Sy Tr,field,Ma Ol Ca,Canberra,2022-12-13,night match,Bg Bh Le,2022/23,5312,0.7058823529411765,100.0,159.8181818181818,1,1.0,1.1709332469215814,0.9881035689293212,0.8296703296703297,0.7553191489361702,0.76649172171215,0.6978237271446962,0.8372818095600015,1.0472377902321857,1.2258064516129032,1.4838709677419357,1.2482468443197758
9433220,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:8055417.0:4425224.0:387778.0:4012203.0:3312364.0:4575878.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:1858961.0:7253350.0:6402374.0:3218340.0:5231218.0:4167946.0,Dm,6838,Le,bat,Re Gd Cr le St,Chester-le-Street,2023-06-02,day/night match,Vy Bt,2023,7286,6.0,50.0,154.03571428571428,1,2.5920641997325014,0.4913793103448276,1.6762075134168157,1.626865671641791,2.4444444444444446,0.9765184556235645,1.5356884057971014,1.5992946094274947,1.0078825767871704,0.8808290155440415,2.484848484848485,1.0449612403100776
9433031,Sy,9876,6282856.0:1613919.0:4640824.0:3851658.0:3573723.0:1798705.0:7672657.0:2111549.0:2790675.0:7276380.0:8853438.0,Mx,8700,4421689.0:7752989.0:1941743.0:4489722.0:4005406.0:7672874.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,Sy,9876,Sy,bat,Ls Ln,London,2023-05-25,day/night match,Vy Bt,2023,83,0.8333333333333334,100.0,141.57692307692307,0,1.583764641786979,1.5328502415458938,1.01665404996215,0.8857142857142857,2.1951219512195124,1.1691802307764796,0.9241071428571428,0.7851567601443955,1.07989307989308,1.8160919540229885,1.777777777777778,1.8078078078078081
9586926,St La Ks,36112,2331475.0:313809.0:9398906.0:391103.0:2097017.0:2742837.0:7459647.0:8464343.0:4068133.0:4690230.0:4702774.0,Bs Rs,36070,3462080.0:2436405.0:3575774.0:9071334.0:5742470.0:2740408.0:4888218.0:7761823.0:6399210.0:7550864.0:6347494.0,St La Ks,36112,St La Ks,bat,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2023-08-17,night match,Cn Pr Le,2023,11892,1.5714285714285714,25.0,155.5,0,0.5622606831061417,0.543152379566293,1.6856823266219239,1.6568627450980393,0.926829268292683,0.969811448647805,1.575390915860015,1.1013737688556995,1.0552790149331934,1.3679653679653678,0.5111111111111111,1.2694763729246485
9084851,Mx,8700,4489722.0:4421689.0:7752989.0:7671166.0:4489708.0:150093.0:7672874.0:5509524.0:2593758.0:6341530.0:1907352.0,Sx,9967,164233.0:4381761.0:8820496.0:4215098.0:74087.0:4411231.0:6311612.0:6347494.0:3214812.0:8820517.0:1471994.0,Sx,9967,Sx,field,Cy Gd He,Brighton,2022-06-03,night match,Vy Bt,2022,797,1.4285714285714286,100.0,154.1,1,0.6314069487444101,0.546627387240959,1.0437810945273631,1.2113821138211383,0.9,1.099001456625192,1.139754726622381,1.2463173734609558,0.9766967666763763,0.8787878787878788,0.5686274509803921,0.7994987468671679
9433052,Le,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,Bm Bs,10366,2124002.0:3612286.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:2170762.0:2855138.0:7184666.0:3245689.0,Bm Bs,10366,Le,bat,Ge Rd Lr,Leicester,2023-05-26,day/night match,Vy Bt,2023,1378,0.38461538461538464,0.0,162.0,1,1.2457860337117304,0.7403180302641703,0.6701732673267327,0.5535714285714286,0.6153846153846154,0.7966094813430593,0.7481934965877158,0.7173789563063017,0.9947102668910796,0.9594202898550724,1.222222222222222,0.9804444444444443
9516772,Lw Sr Gs,48334,3479860.0:2654014.0:6698110.0:3299407.0:2275097.0:4230127.0:8058903.0:5554142.0:8228100.0:1626057.0:7924048.0:7491385.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:5126064.0:7537004.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,Lw Sr Gs,48334,Mi Is,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2023-05-16,night match,In Pr Le,2023,23498,0.7777777777777778,100.0,143.77272727272728,0,1.1627906976744187,2.60383995309981,1.0490496627835684,0.9154929577464789,0.8114754098360656,0.8457736235786059,0.7512018278750952,0.8733278335095008,1.1061293984108969,2.142857142857143,0.48214285714285715,1.7632653061224488
9484628,Ki Ks,40564,1611364.0:3200973.0:5769126.0:8298338.0:298612.0:1594319.0:3162487.0:3041016.0:7507317.0:2654028.0:2036649.0,Qa Gs,40592,7882426.0:1585457.0:2437049.0:3364234.0:3668356.0:2220924.0:1594333.0:2294823.0:5554142.0:8106629.0:9373930.0,Qa Gs,40592,Qa Gs,field,Ri Ct Sm,Rawalpindi,2023-03-06,night match,Pn Sr Le,2022/23,7020,0.75,50.0,,1,1.2414609401420358,2.393075980392157,0.967885816235504,1.4505494505494505,0.9863013698630136,1.2584438906429194,1.2280598853321993,1.0693175512754025,1.118649224216611,3.1311475409836067,1.0,2.5415019762845845
9185392,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:7556051.0:184960.0:1945397.0:3011735.0:6420126.0:6347494.0,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:4690230.0:8118053.0:3373285.0,Gt Ts,48341,Gt Ts,field,En Gs Ka,Kolkata,2022-05-24,night match,In Pr Le,2022,2057,2.5714285714285716,0.0,150.22222222222223,1,0.7536574552977686,1.0300361485376275,1.1533816425120773,1.3169398907103824,1.6,1.001821681444408,1.1798090806995027,1.3011066257994124,1.048885077186964,1.375,1.3214285714285714,1.3685344827586208
8797074,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:2083409.0:4685568.0:2022957.0:1711492.0:3214812.0:3231437.0,Wt Is,41,4690258.0:2436405.0:4230127.0:5742470.0:2740408.0:1613926.0:1942317.0:4739552.0:6347256.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-29,day/night match,Ed tr of Wt Is,2021/22,1406,1.625,50.0,162.66666666666666,0,2.2079810618870477,1.0405066815144766,1.1996209728363867,1.8120300751879699,0.7482014388489209,1.0383035251413788,1.160871262603826,1.0278320463160266,1.0361243349201905,1.181208053691275,1.5333333333333332,1.2402234636871508
9272787,Me Rs,33942,46794.0:1585457.0:5406540.0:37351.0:5436878.0:7537067.0:1635773.0:4393402.0:8441880.0:5459572.0:1684276.0,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:7353828.0:7866039.0:5419546.0,Be Ht,33921,Be Ht,field,Ds Sm Me,Melbourne,2023-01-29,night match,Bg Bh Le,2022/23,8252,1.2727272727272727,40.0,158.6,1,1.3892672296377009,0.9530979753789806,0.9953271028037384,0.775609756097561,1.7826086956521738,1.0008253538837044,1.072085501590055,0.9350448926004747,0.9435483870967742,0.5705128205128205,0.9787234042553192,0.6387900355871887
9484684,Ki Ks,40564,8180570.0:5757408.0:5769126.0:8298338.0:1594319.0:1612610.0:8395995.0:3162487.0:8106706.0:284339.0:8425696.0,Le Qs,40606,3585350.0:6460600.0:4365465.0:2083409.0:4397693.0:1547993.0:4167855.0:5554254.0:8131255.0:8446374.0:8907338.0,Ki Ks,40564,Ki Ks,bat,Gi Sm Le,Lahore,2023-03-12,night match,Pn Sr Le,2022/23,3828,0.2222222222222222,75.0,159.96666666666667,0,0.5068341847300842,0.5555555555555556,0.6197295147175815,0.7007874015748031,0.7413793103448276,1.0634708342152381,0.7512602688573563,0.7617055053924114,0.8200267618198038,0.4225663716814159,0.7446808510638298,0.4434482758620689
9094427,Ol Is,46759,2231928.0:6282856.0:7787772.0:2083409.0:4640824.0:3901078.0:3851658.0:2170762.0:4473993.0:8339701.0:5231218.0,Mr Os,46766,4685568.0:1798705.0:325814.0:4171859.0:3501889.0:6364588.0:6320362.0:8055417.0:3312350.0:4575878.0:6496482.0,Mr Os,46766,Ol Is,bat,Od Td Mr,Manchester,2022-08-31,night match,Te Hd Ms Cn,2022,538,3.0,100.0,155.93333333333334,1,1.967741935483871,1.2746444926488312,1.5179794520547945,1.9112903225806452,1.9827586206896552,1.2036244073610427,1.1454601907296518,1.1620789978711428,0.9598682240191674,0.3975903614457832,1.2857142857142856,0.5606557377049181
9051034,Ki Ks,40564,1594347.0:2437021.0:4003390.0:6320362.0:181404.0:2535420.0:7534771.0:3041016.0:1594319.0:8115610.0:8638790.0,Qa Gs,40592,2437035.0:7694581.0:3651472.0:1594333.0:3364234.0:2437049.0:302868.0:1893401.0:7881866.0:8106713.0:8106629.0,Qa Gs,40592,Qa Gs,field,Nl Sm Ki,Karachi,2022-01-29,night match,Pn Sr Le,2021/22,3422,1.8571428571428572,100.0,174.9,1,2.2247132429614185,1.4283276450511944,1.5060352831940576,1.5121951219512195,1.3103448275862069,0.9066055801338746,1.0081848184818483,1.1276937961020164,0.9947352121399815,0.6545454545454545,2.333333333333333,0.9128205128205128
9587059,St La Ks,36112,1626526.0:2331475.0:391103.0:2742837.0:9398906.0:2097017.0:7459647.0:4690230.0:8464343.0:4068133.0:8339701.0,St Ks ad Ns Ps,38814,3023320.0:363047.0:7694581.0:6401198.0:6401800.0:3373138.0:4160267.0:6347256.0:1482249.0:6401982.0:7921542.0,St Ks ad Ns Ps,38814,St Ks ad Ns Ps,field,Bn La Sm Ta Td,Tarouba,2023-09-09,day match,Cn Pr Le,2023,14300,1.0,80.0,140.375,1,1.7247210010145417,1.7654564588266244,1.0421511627906976,1.0134228187919463,0.8586956521739131,1.056409284193931,1.3331400667413964,1.044586556997573,1.41216009776963,11.953488372093023,0.41818181818181815,6.644351464435147
9484635,Pr Zi,40550,8127230.0:2437021.0:8438926.0:3294444.0:5742470.0:8197902.0:5554100.0:5736016.0:305143.0:6818776.0:7913254.0,Le Qs,40606,9373629.0:3585350.0:6460600.0:2083409.0:4397693.0:7507303.0:2097017.0:1547993.0:5554254.0:8131255.0:8907338.0,Pr Zi,40550,Pr Zi,bat,Ri Ct Sm,Rawalpindi,2023-03-07,day match,Pn Sr Le,2022/23,7020,1.0,0.0,166.0,0,0.8027060610244373,0.4041088580576307,0.9430955993930197,0.9140625,1.2615384615384615,0.8837669964361339,1.1108888963457604,1.286468792762213,0.8723043372910104,0.45045045045045046,1.2340425531914894,0.5178408051235133
9128755,Pb Ks,30407,2082044.0:197658.0:2398346.0:2827327.0:2789079.0:5053082.0:8180500.0:2035102.0:7453697.0:3851518.0:7881845.0,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:5972868.0:2275195.0:210328.0:8117990.0:2733380.0:5490666.0:6586824.0:2018001.0,Pb Ks,30407,Rl Cs Be,field,Be Sm Mi,Mumbai,2022-05-13,night match,In Pr Le,2022,2764,0.9411764705882353,50.0,179.4090909090909,0,0.671772093735641,1.1073430750850106,0.912041392285983,0.8532818532818532,1.3541666666666667,1.029951054501233,0.8763340315498621,0.8332046203082921,0.9178118393234672,0.5694444444444444,0.6862745098039215,0.5853333333333334
8938404,Ed,20,2089079.0:2162782.0:1655436.0:2082044.0:62432.0:2827327.0:4640824.0:2022957.0:1711492.0:3231437.0:3312350.0,Sh Aa,34,2654014.0:1884973.0:2231928.0:3057312.0:2252452.0:4171859.0:3782225.0:3851518.0:1874081.0:3794174.0:2654028.0,Ed,20,Sh Aa,field,Cy Gd Bl,Bristol,2022-07-27,day/night match,Sh Aa tr of Ed,2022,1245,1.9166666666666667,0.0,154.64285714285714,0,0.8205353776548953,1.568166776968895,1.2807339449541284,1.2912621359223302,2.0588235294117645,1.1047084195954826,1.1850751467933238,1.227564756510067,1.0052178450300024,1.0365296803652968,0.9718309859154929,1.025031289111389
9702678,Sy Ss,33956,7869987.0:1870357.0:2076192.0:41740.0:3063696.0:3851658.0:7620283.0:4756982.0:2790675.0:1506077.0:49496.0,Me Rs,33942,2336473.0:4003390.0:8176356.0:7787772.0:37351.0:1635773.0:7537067.0:4393402.0:1905847.0:2656541.0:6818776.0,Sy Ss,33956,Me Rs,field,Sy Ct Gd,Sydney,2023-12-08,night match,Bg Bh Le,2023/24,937,1.0,100.0,147.73333333333332,0,1.2801960784313726,1.375230674595038,1.1752055660974068,1.4025974025974026,0.8181818181818182,1.1712915881356853,1.3895624670532418,1.2308156101411927,1.472443265546714,6.741573033707865,1.7608695652173914,5.465181058495821
