match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_count_4runs_last15,team_count_6runs_last15,avg_stkrate,avg_runs,avg_balls_faced,avg_caught,avg_bowled,avg_lbw,avg_run out,avg_stumped,runs_consistency,strike_rate_consistency,boundary_percentage
9150126,An,293,6818622.0:4980926.0:3086803.0:3668356.0:181404.0:6450576.0:5736016.0:5554254.0:5554142.0:6818776.0:6819238.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:7695666.0:4171460.0:3685100.0:2921680.0:2436426.0:6496482.0,Id,216,An,bat,Cl Se Ct Cb St Bt,Belfast,2022-08-09,day match,An tr of Id,2022,9876,0.8571428571428571,61.0,167.83333333333334,0.0,154.4,1,0.5705521472392638,0.5416666666666666,0.8433994767012524,0.785445612223927,0.6438962681846933,0.8181818181818182,0.5238095238095238,1.125,0.6666666666666666,0.3333333333333333,0.9923224763057008,1.145436976111586,0.976921470342523
9271681,Ja Ks,47501,6818622.0:5490596.0:3260564.0:4403545.0:298612.0:8067002.0:1634611.0:3162487.0:8072056.0:7968225.0:8907338.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:6710850.0:5490666.0:4690104.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ky Fs,47480,Ky Fs,field,Pe Il Ct Sm,Kandy,2022-12-10,night match,La Pr Le,2022/23,17534,1.0909090909090908,1.0,156.91666666666666,100.0,176.5,1,1.0897435897435896,1.3970588235294117,1.0392893903395513,1.1077483419032714,0.9457070707070707,1.0,1.2727272727272727,1.75,1.1428571428571428,1.5,0.9819201105680555,0.8973235117594505,1.034958184538501
8887850,Ht Hs,33928,5843200.0:4223883.0:1611364.0:2161599.0:5367676.0:6249256.0:2340372.0:8193296.0:4393402.0:6732004.0:6722540.0,Me Rs,33942,5469092.0:37351.0:46794.0:3125506.0:7620339.0:5406540.0:7537067.0:2286388.0:7620297.0:1906708.0:4985546.0,Ht Hs,33928,Ht Hs,bat,Ds Sm Me,Melbourne,2022-01-18,night match,Bg Bh Le,2021/22,8252,1.125,1.4878048780487805,168.0,50.0,157.2,0,1.6888888888888889,2.0,1.248925951384856,1.1409824384305924,1.579107505070994,1.394736842105263,1.2857142857142858,1.0,1.6666666666666667,0.5,1.1646076455744478,1.0557335615714574,1.0203384292216129
9823071,Nl,237,5563004.0:7409611.0:7993551.0:7507429.0:5562962.0:8127167.0:8776767.0:4908518.0:5604738.0:7409569.0:6396984.0,Ud Ab Es,202,8688952.0:9059000.0:8250115.0:2206637.0:8127279.0:8463783.0:8489816.0:8688868.0:2691688.0:8426291.0:9471244.0,Ud Ab Es,202,Ud Ab Es,field,Tn Uy Il Ct Gd Kr,Kirtipur,2023-10-27,day match,Ud Ab Es tr of Nl,2023/24,13586,1.25,3.857142857142857,134.27272727272728,50.0,,1,0.9069767441860465,0.53125,0.8949077241185356,1.2323814019353319,0.7966280295047419,0.5333333333333333,1.0,0.8,0.5,1.5,1.2440840019532613,0.8106006130393894,0.9965553526662746
9837218,On,272,8937046.0:9818213.0:6584164.0:4095594.0:8936913.0:6694246.0:6219968.0:293901.0:4772620.0:3057256.0:6565684.0,Ma,125,6076034.0:6396942.0:7147188.0:2153486.0:4435633.0:7636075.0:4435479.0:4062813.0:2814993.0:9436160.0:4435500.0,On,272,On,bat,Tn Uy Il Ct Gd Kr,Kirtipur,2023-10-30,day match,On tr of Nl,2023/24,13586,2.0,21.0,137.85714285714286,0.0,164.5,0,43.0,8.0,75.70371428571428,13.17142857142857,437.0,22.0,5.0,2.0,2.0,1.0,15.086438694788717,56.46080613940491,1.4929577464788732
9516520,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:210328.0:5972868.0:8117990.0:7586970.0:5490666.0:2733380.0:1858961.0:6586824.0:5444718.0,Pb Ks,30407,7881719.0:8127181.0:4239038.0:2827327.0:2385991.0:4640824.0:5053082.0:5038046.0:8180500.0:5788418.0:7881845.0:7453697.0,Rl Cs Be,30393,Pb Ks,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-04-20,day/night match,In Pr Le,2023,7118,3.2,1.0,181.46666666666667,33.33,177.16666666666666,0,1.8115942028985508,1.316326530612245,1.05780628728039,1.358393983503154,1.3586810228802153,1.25,1.125,0.75,0.6666666666666666,5.0,1.3196336961362662,1.0240069870531776,1.0266876954115691
9433129,De,6698,2433640.0:8180570.0:325814.0:4170186.0:4508328.0:6718788.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,Ne,8917,4873700.0:2286472.0:2157770.0:4645304.0:2158869.0:3648203.0:3636821.0:3216569.0:164604.0:8819985.0:8040136.0,Ne,8917,Ne,field,Cy Gd Dy,Derby,2023-05-29,day match,Vy Bt,2023,769,0.625,61.0,164.66666666666666,50.0,169.57142857142858,1,0.6943231441048034,0.6506024096385542,0.9711287544709325,0.9178515007898895,0.6646673936750273,0.6764705882352942,0.75,1.3333333333333333,1.4,0.5,0.925618720087935,0.973685585010695,0.9955476442477309
9344250,Ts,23750,7494668.0:5197436.0:4159644.0:3406717.0:4888218.0:4160267.0:3851336.0:2259739.0:4888344.0:3818282.0:328607.0,Ds,22763,4898074.0:7497013.0:1963443.0:2231907.0:4175065.0:3490087.0:7495291.0:4888414.0:3062079.0:4866728.0:3747484.0,Ts,23750,Ds,field,Ss Pk Pm,Potchefstroom,2022-10-17,day match,CA T0 Ce,2022/23,9582,1.5,1.975609756097561,137.6,50.0,,0,1.3928571428571428,2.8461538461538463,1.31977832920146,1.0616666666666668,1.2932454695222406,1.3333333333333333,1.0,0.75,0.8333333333333334,4.0,1.1648385622346262,1.5749311932970294,1.0544308395648014
9331349,Sa,14860,7491378.0:227793.0:5977026.0:1663885.0:6698110.0:7922284.0:9009265.0:2733401.0:3691547.0:4192558.0:4141556.0:7922291.0,Ka,13397,7555687.0:6585144.0:2981614.0:3029494.0:9009482.0:5126064.0:7570114.0:2966683.0:7581223.0:5126050.0:7921346.0:9009489.0,Sa,14860,Sa,bat,En Gs Ka,Kolkata,2022-10-30,day/night match,Sd Mq Ai Ty,2022/23,2057,1.0,1.0,174.0,0.0,158.3181818181818,0,1.0816326530612246,0.7230769230769231,0.933935745801311,0.7113897596656218,0.8996728462377317,0.8518518518518519,1.8,1.0,1.0,4.0,1.039585653503369,1.1958012125691457,1.0075666421853324
9097164,On,272,8937046.0:2154305.0:8936913.0:6694246.0:4095594.0:293901.0:7541183.0:7541176.0:6565684.0:4095580.0:7541162.0,Nl,237,3127669.0:7409611.0:1633813.0:5562962.0:4908532.0:181852.0:7409569.0:8296644.0:8035873.0:7507387.0:6722540.0,Nl,237,Nl,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-11,day match,Nl tr of On,2021/22,23736,1.0,1.0,153.0,0.0,140.0,1,8.0,3.0,0.744920672653908,2.1020408163265305,4.6,6.0,0.5,1.0,1.0,1.0,2.3199897786215,2.1419388125770484,1.2833333333333332
9262056,Bs Rs,36070,3462080.0:2436405.0:2654014.0:7960847.0:6729862.0:2252452.0:4160267.0:2740408.0:7550864.0:6347494.0:8464392.0,St La Ks,36112,2331475.0:313809.0:5940374.0:2742837.0:7459647.0:4690230.0:6249256.0:1547993.0:3776849.0:7550892.0:4690300.0,Bs Rs,36070,St La Ks,field,Wr Pk Be St Ks,Basseterre,2022-09-04,day match,Cn Pr Le,2022,4045,1.1,1.0,154.2,50.0,155.03333333333333,0,0.9523809523809523,1.018018018018018,0.9288497218431363,0.9398381722989053,0.9663970130678282,0.8333333333333334,1.3333333333333333,0.5555555555555556,2.5,1.0,1.178620856377013,1.0477847015305413,1.0121765135384466
9433010,We,10576,3298427.0:2288789.0:7773338.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:8018751.0:6240632.0,Ne,8917,4873700.0:2286472.0:2157770.0:2158869.0:4645304.0:3648203.0:2858904.0:3636821.0:8819985.0:3216569.0:164604.0,We,10576,We,bat,Cy Gd Nn,Northampton,2023-05-24,day/night match,Vy Bt,2023,1637,0.631578947368421,0.5121951219512195,172.6,50.0,171.54166666666666,0,0.7510729613733905,0.6666666666666666,1.031126005651205,1.0788472951882706,0.7210884353741497,0.7076923076923077,0.95,0.7142857142857143,0.5,0.3333333333333333,1.0105298931501367,,0.9937772684814781
9516814,Ss Hd,36014,8766603.0:2789079.0:3057312.0:5764576.0:4203499.0:6381962.0:7925546.0:8228485.0:6596582.0:2282125.0:8725709.0:7860439.0,Mi Is,30435,5043310.0:238727.0:7537004.0:3125562.0:6249256.0:8058924.0:2022957.0:230775.0:1907352.0:8118914.0:8442286.0,Mi Is,30435,Mi Is,field,We Sm Mi,Mumbai,2023-05-21,day/night match,In Pr Le,2023,5004,0.875,0.5061728395061729,186.6,0.0,173.26666666666668,1,0.78125,0.6742424242424242,0.9317156965635291,0.9536776826496453,0.939863608183509,0.9818181818181818,0.9444444444444444,1.2,0.14285714285714285,1.0,1.0143540457604527,1.005132978779259,0.9285840309323005
9330586,Di,12046,7861524.0:6785666.0:9047499.0:4231702.0:5636658.0:8058903.0:6511336.0:8149315.0:1657466.0:4901182.0:5971804.0:8227974.0,Pb,14454,8127181.0:7491294.0:5958840.0:2789555.0:7925546.0:7556303.0:9098914.0:7570107.0:2282132.0:8180500.0:9377969.0:3691057.0,Di,12046,Di,bat,Si Mh Sm Jr,Jaipur,2022-10-12,day/night match,Sd Mq Ai Ty,2022/23,4661,2.333333333333333,1.4878048780487805,168.375,0.0,165.0,0,1.2439024390243902,1.9705882352941178,0.9961242945265006,1.2879668751056277,1.334228187919463,0.9032258064516129,0.6666666666666666,5.5,1.0,2.0,0.935242630398762,0.8444319105283424,1.0351315631382916
9516793,Pb Ks,30407,8127181.0:197658.0:7881719.0:2827327.0:4640824.0:5053082.0:5038046.0:8180500.0:7453697.0:3851518.0:7881845.0:5788418.0,Rn Rs,30428,8058959.0:2162782.0:7833195.0:2981614.0:4690188.0:7556051.0:8228429.0:1945397.0:2656541.0:4901182.0:3068547.0:3011735.0,Rn Rs,30428,Rn Rs,field,Hl Ph Ct An Sm Da,Dharamsala,2023-05-19,night match,In Pr Le,2023,13453,0.238095238095238,0.6721311475409836,179.0,50.0,165.75,1,0.6296296296296297,0.672,0.9676469341653909,0.6402940160820877,0.7900466562986003,1.1090909090909091,0.95,1.0,1.5555555555555556,0.5,0.6661626913632613,1.0485213946039098,0.9640395075724931
9084970,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:2100524.0:3218340.0:3622807.0:4174932.0:6402374.0:2173646.0:3216569.0,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3200756.0:3245689.0:2170762.0:3200966.0:2855138.0,Bm Bs,10366,Dm,bat,Re Gd Cr le St,Chester-le-Street,2022-06-08,day/night match,Vy Bt,2022,7286,0.5,0.3442622950819672,178.66666666666666,66.67,161.8,1,0.8921568627450981,0.6987951807228916,1.0264262729548226,0.8884105025409375,0.9576439444076771,1.1724137931034482,1.4615384615384615,1.1428571428571428,0.5,0.75,0.7289099865796792,1.0805719030659584,0.9482532390257772
9344320,Ds,22763,4898074.0:7497013.0:1963443.0:3422999.0:2231907.0:3490087.0:7495291.0:4888414.0:3062079.0:3747484.0:3513362.0,Bd,22497,4239773.0:4170186.0:6624470.0:4172972.0:310883.0:6624582.0:3845029.0:2625895.0:2753036.0:4165265.0:3062555.0,Bd,22497,Bd,field,Ss Pk Pm,Potchefstroom,2022-10-22,day match,CA T0 Ce,2022/23,9582,0.75,0.6721311475409836,142.36363636363637,0.0,152.28571428571428,1,0.6147540983606558,0.55,0.8404749915153833,0.8895204518473216,0.7432675044883303,0.8571428571428571,0.5454545454545454,0.36363636363636365,3.0,0.5,0.9257599474080063,0.9314740924663236,0.9694577151422119
9516408,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7556051.0:4690188.0:8228429.0:2740408.0:184960.0:3011735.0:1945397.0:3068547.0:3696482.0,Di Cs,30421,7491189.0:1539236.0:2034423.0:2231928.0:6511336.0:3882850.0:5742470.0:8942828.0:3914658.0:3373866.0:6487970.0:6598528.0,Rn Rs,30428,Di Cs,field,Ba Ct Sm Gi,Guwahati,2023-04-08,day/night match,In Pr Le,2023,20068,1.0,0.5121951219512195,174.26666666666668,66.67,148.5,0,0.8345864661654135,1.1308411214953271,1.1433009904747542,1.0125438596491227,0.9363408521303258,0.890625,0.5833333333333334,0.42857142857142855,1.6,2.0,0.8898083820522817,,0.9968464253295342
9292562,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:210328.0:6521080.0:3882850.0:2733380.0:184960.0:3130840.0:7881845.0,Sh Aa,34,2604825.0:2654014.0:2231928.0:4203499.0:2252452.0:4171859.0:1858961.0:1874081.0:3851518.0:3373866.0:3794174.0,Ia,55,Sh Aa,field,Ba Ct Sm Gi,Guwahati,2022-10-02,night match,Sh Aa tr of Ia,2022/23,20068,1.4285714285714286,1.3278688524590163,167.53333333333333,75.0,135.85,0,1.4232804232804233,1.2935779816513762,1.1180452832846888,1.186152592280997,1.153929539295393,1.0294117647058822,0.7,1.75,0.6666666666666666,1.5,1.3427659833666243,0.9870992637346503,1.0374202203394587
9344299,Ws,23841,3009215.0:3009334.0:2252312.0:8786749.0:4166882.0:4888246.0:6665462.0:3372634.0:6639604.0:4874092.0:6816718.0,Bd,22497,4239773.0:4170186.0:1941743.0:4172972.0:310883.0:6624582.0:3845029.0:2625895.0:4165265.0:6646828.0:3062555.0,Ws,23841,Bd,field,Ss Pk Pm,Potchefstroom,2022-10-20,night match,CA T0 Ce,2022/23,9582,0.4285714285714285,0.0123456790123456,159.66666666666666,0.0,157.0,0,0.45038167938931295,0.2830188679245283,0.9611731865248339,0.902709382319851,0.4043583535108959,0.6388888888888888,0.07142857142857142,0.3,1.0,1.0,0.9581431564010411,0.9338390836641712,0.9910082556220575
8950808,Si La,69,7200598.0:2420760.0:5490582.0:7531054.0:2104409.0:3061225.0:4365878.0:3865077.0:7200668.0:5490638.0:4403573.0,Ia,55,238727.0:5043310.0:4497646.0:2981614.0:1642738.0:5959834.0:3479860.0:2733380.0:2282125.0:4377694.0:3011735.0,Ia,55,Ia,field,Hl Ph Ct An Sm Da,Dharamsala,2022-02-26,night match,Si La tr of Ia,2021/22,13453,0.4347826086956521,0.2079207920792079,137.06666666666666,50.0,,1,0.6629213483146067,0.47706422018348627,0.9205769224337387,0.7707581833129206,0.6769834350479512,0.8285714285714286,1.4,0.4444444444444444,1.0,1.25,0.8412751201856076,0.8921271148280647,0.9804898108483594
9128440,Di Cs,30421,7491189.0:1539236.0:5742470.0:6521080.0:4497688.0:6511336.0:3882850.0:3326980.0:3914658.0:2316327.0:3373866.0,Lw Sr Gs,48334,2954769.0:2654014.0:3023320.0:3479860.0:3299407.0:8058903.0:2970652.0:2740408.0:4859490.0:3216569.0:8228100.0,Lw Sr Gs,48334,Lw Sr Gs,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-07,night match,In Pr Le,2022,16540,0.65,0.2079207920792079,154.8,0.0,146.5,1,0.9320388349514563,0.847457627118644,0.9169272302500647,0.9041958684009181,0.9411123227917121,0.9117647058823529,0.7368421052631579,0.6363636363636364,1.0,3.0,0.9053686092524154,1.0748652246701291,0.9909367896453346
9272395,Me Rs,33942,5406540.0:2336473.0:8176356.0:37351.0:1635773.0:1934099.0:3715697.0:7537067.0:4393402.0:1905847.0:6818776.0,Be Ht,33921,8561342.0:7620269.0:1626526.0:2083409.0:3114803.0:2020332.0:4967738.0:7353828.0:3890984.0:5419546.0:4132295.0,Me Rs,33942,Be Ht,field,Cs Sm Cs,Cairns,2022-12-15,night match,Bg Bh Le,2022/23,7475,2.0,21.0,157.6,25.0,,0,1.0822784810126582,1.6885245901639345,0.9515927259314348,0.9982476117744125,1.187954996690933,1.0952380952380953,1.3571428571428572,1.3333333333333333,0.8571428571428571,1.6666666666666667,1.091305446855382,0.9817583349693408,1.0263818596759495
9433787,De,6698,7295028.0:3967648.0:325814.0:4170186.0:8180570.0:6718788.0:3991700.0:6060844.0:4517246.0:6005866.0:8907338.0,Le,8301,2340372.0:4887336.0:6003584.0:2658431.0:4873028.0:6081914.0:3218291.0:6342384.0:7161426.0:5528116.0:7158710.0,De,6698,Le,field,Cy Gd Dy,Derby,2023-06-30,day/night match,Vy Bt,2023,769,1.5555555555555556,2.9047619047619047,175.26666666666668,80.0,164.55555555555554,0,1.1030927835051547,1.0724637681159421,1.147148924664058,1.1607347298718982,0.970291146761735,0.7384615384615385,1.1,0.2222222222222222,0.875,0.75,1.2077757414544774,1.1010671232065945,1.0176514017759153
9388469,Ad,17583,1945390.0:8765154.0:3069954.0:3935854.0:8144184.0:4949776.0:3913440.0:5560190.0:8354835.0:7565697.0:9104003.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:8414699.0:7907661.0:1495731.0:8482788.0:3834319.0,Cy,17653,Cy,field,En Pk Or Ol Ad,Auckland,2023-01-08,day match,Sr Sh,2022/23,5081,0.8333333333333334,1.0,154.86666666666667,20.0,138.125,1,0.8874172185430463,0.6708860759493671,0.8596211036623975,0.9459178367134685,1.0267857142857142,1.0508474576271187,1.5,0.7142857142857143,1.0,0.75,0.8980732559373364,0.8866459880606733,0.9553248483859563
9457531,St Ss,45072,4403419.0:4879426.0:6930230.0:392216.0:5516720.0:1634611.0:1594319.0:7976653.0:392062.0:2036649.0:8144429.0,Fe Bl,47529,5752256.0:6450576.0:2662491.0:393014.0:3364234.0:5554282.0:392188.0:4403454.0:8298779.0:2630081.0:6493346.0,St Ss,45072,Fe Bl,field,Se Ba Nl Sm Mr,Dhaka,2023-01-24,day/night match,Bh Pr Le,2022/23,14188,0.3076923076923077,0.7530864197530864,170.85714285714286,50.0,149.5,0,0.7114093959731543,0.5730337078651685,1.0104059563667782,0.6430446745499989,0.7015425888665325,0.7407407407407407,1.5555555555555556,0.75,2.3333333333333335,2.0,0.63632147995814,1.1361305798579255,0.9771978967025406
9407740,Ss En Ce,48943,3200973.0:8786749.0:1963443.0:4203499.0:4171859.0:4874820.0:3162487.0:4174932.0:2269833.0:334963.0:2658445.0,Pl Rs,48950,2089079.0:2162782.0:3009215.0:4887406.0:3782225.0:2252452.0:1837205.0:4239780.0:3872756.0:3794174.0:2654028.0,Pl Rs,48950,Ss En Ce,bat,St Gs Pk Ga,Gqeberha,2023-01-24,day match,S0,2022/23,1224,0.7368421052631579,1.0,171.8,0.0,141.3,1,0.8836206896551724,1.2386363636363635,1.0162625960214355,0.847252516439662,0.9279705573080967,1.0704225352112675,0.8888888888888888,3.0,3.6666666666666665,1.3333333333333333,0.8642509841034705,1.0958487499895777,1.0267897070995318
9085257,Sx,9967,6311612.0:2263736.0:8820496.0:4215098.0:74087.0:4411231.0:4504044.0:5554254.0:8006676.0:3214812.0:1471994.0,Sy,9876,6282856.0:7672657.0:7734264.0:1798705.0:1613919.0:2791459.0:2022957.0:7276380.0:5652828.0:3901099.0:6646940.0,Sx,9967,Sy,field,Cy Gd He,Brighton,2022-06-23,night match,Vy Bt,2022,797,1.0769230769230769,0.6039603960396039,174.4,0.0,154.25,0,1.1216216216216217,1.0142857142857142,0.959788774814491,1.0993793521041477,1.1526479750778815,0.8235294117647058,1.25,1.3333333333333333,2.0,1.0,1.0880803240272667,1.0332869376735743,0.9809198034032994
9272654,Be Ht,33921,8561342.0:1506098.0:5515922.0:5056134.0:3890963.0:3114803.0:4967738.0:2633196.0:7866039.0:4132295.0:5419546.0,Ae Ss,33914,3710090.0:4239038.0:2286472.0:2285051.0:3681957.0:387778.0:7455818.0:2286388.0:6718844.0:3890998.0:55299.0,Be Ht,33921,Ae Ss,field,Ae Ol,Adelaide,2023-01-14,night match,Bg Bh Le,2022/23,930,0.7222222222222222,1.0,160.26666666666668,75.0,156.96666666666667,0,1.0561224489795917,0.48514851485148514,1.004002705352105,0.9141881077778201,0.8971397139713971,1.0,0.7894736842105263,0.4444444444444444,1.1428571428571428,1.3333333333333333,0.8916422927330812,0.7659446012287633,0.9670302934802869
9076955,Ka Ts,42573,363047.0:3056752.0:5831622.0:4403426.0:392216.0:1634611.0:2097017.0:5771800.0:6493346.0:2630081.0:392419.0,St Ss,45072,371825.0:2662491.0:319948.0:1884672.0:74087.0:3850944.0:393770.0:2875389.0:3108958.0:6928802.0:3127683.0,Ka Ts,42573,St Ss,field,St Il Ct Sm,Sylhet,2022-02-07,night match,Bh Pr Le,2021/22,10961,1.1428571428571428,61.0,150.8,100.0,,0,1.5512820512820513,1.5,1.2101510043301429,1.0099113197704748,1.2881548974943053,1.3448275862068966,0.8461538461538461,1.5,1.3333333333333333,1.3333333333333333,0.9067949853620437,1.5759723055507775,1.0192097290018516
9459813,Ed,20,4685568.0:2162782.0:1655436.0:3651472.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0:4688998.0:2461129.0,Bh,188,3758565.0:2104332.0:4403419.0:6930230.0:393014.0:6551978.0:8127321.0:3769555.0:2436356.0:6486416.0:2316327.0,Bh,188,Bh,field,Zr Ad Cy Sm Cm,Chattogram,2023-03-09,day/night match,Ed tr of Bh,2022/23,13530,1.05,4.809523809523809,172.06666666666666,100.0,157.96428571428572,1,1.1264822134387351,1.1772151898734178,1.3708961596863847,1.1998170168484807,0.970193740685544,0.8709677419354839,1.0555555555555556,0.7272727272727273,1.4285714285714286,0.4,0.9964202222007934,0.9030604207772335,1.0065442005174285
9225334,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:1642738.0:210328.0:184960.0:8228100.0:2282125.0:7881845.0,Wt Is,41,2436405.0:1613898.0:2740408.0:4230127.0:5742470.0:4690188.0:3715697.0:5744850.0:4739580.0:4690230.0:6347494.0,Ia,55,Wt Is,field,Bn La Sm Ta Td,Tarouba,2022-07-29,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,14300,1.6,1.3278688524590163,168.2,0.0,,0,2.007518796992481,0.725609756097561,0.9905103475862461,1.1315090433220047,1.2751515151515151,1.096774193548387,1.1538461538461537,1.0,2.0,1.5,1.0415381462104896,0.8139606505385303,0.9741442713346924
9684947,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:2282125.0:7491371.0:7742860.0:7924048.0:8118053.0:7860439.0,Pb,14454,7491294.0:8127181.0:2789555.0:5958840.0:8058924.0:7925546.0:7556303.0:2282132.0:7881845.0:8180500.0:7570107.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-02,day match,Sd Mq Ai Ty,2023/24,7118,1.3333333333333333,1.0,140.11111111111111,0.0,170.14285714285714,1,0.7225433526011561,0.8873239436619719,0.8737159567313434,1.2809250136836343,0.9122950819672131,0.7254901960784313,0.6153846153846154,1.3333333333333333,0.3333333333333333,2.0,1.132160463460459,0.9108211014632682,0.9724060512736121
9657052,Ka,195,3313659.0:173277.0:2158939.0:1872198.0:3081147.0:7753696.0:7753605.0:2159618.0:8246573.0:2042921.0:7753682.0,Ua,251,1634709.0:3719197.0:8246440.0:6496776.0:7906968.0:5120674.0:8964843.0:2943457.0:182986.0:8059379.0:2943443.0,Ka,195,Ka,bat,Ga Cb Gd Ni,Nairobi,2023-06-10,day match,Ua tr of Ka,2023,4913,0.6666666666666666,0.2079207920792079,129.4,0.0,129.0,0,0.8604651162790697,1.1333333333333333,0.9833414922518903,0.7758509955041747,0.9279069767441861,1.8888888888888888,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.7166170270824372,1.0886042390215673,1.0359748854573223
9489381,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8210789.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0,Ol Is,46759,2089079.0:6282856.0:7787772.0:3057312.0:4640824.0:2083409.0:2020332.0:1613919.0:6060844.0:5231218.0:7866039.0,Bm Px,46780,Ol Is,field,En Bm,Birmingham,2023-08-13,night match,Te Hd Ms Cn,2023,1161,0.5625,0.5061728395061729,152.4,100.0,162.46666666666667,0,0.9663865546218487,0.7388059701492538,0.9973580712739102,0.8122633017666555,0.9873083024854574,1.051948051948052,1.3157894736842106,1.4285714285714286,1.75,1.5,0.7577768310096569,1.0038425351890623,0.9750298815970752
9680250,Ge Ts,49650,4381761.0:8363221.0:2659243.0:393014.0:1636627.0:8504782.0:3061225.0:6471870.0:5643700.0:3497171.0:5490638.0,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:4223883.0:8146998.0:4403573.0:5047300.0:4769148.0:8277716.0,Da Aa,47508,Da Aa,field,R Pa Sm Co,Colombo,2023-08-11,night match,La Pr Le,2023,7041,0.75,0.6296296296296297,148.5,0.0,137.73333333333332,1,0.6640316205533597,0.6632653061224489,0.9635726406267345,0.9058823529411765,0.6485655737704918,0.65625,0.5,1.4,0.5,1.5,0.9557148699645741,0.901130110066038,1.0106084040958616
9516464,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:4874820.0:7570107.0:2282125.0:8725709.0:5618038.0:5038018.0,Ka Kt Rs,30400,6818622.0:7341704.0:5959834.0:1613919.0:4231702.0:1934099.0:5061748.0:3326980.0:2632825.0:3456424.0:7758638.0:9455557.0,Ss Hd,36014,Ka Kt Rs,field,En Gs Ka,Kolkata,2023-04-14,night match,In Pr Le,2023,2057,0.8823529411764706,0.0163934426229508,172.06666666666666,25.0,165.46666666666667,0,0.9835390946502057,0.6687898089171974,0.9846556639144767,0.9825649334022356,0.890181479758027,1.051948051948052,0.85,0.7142857142857143,0.6666666666666666,0.16666666666666666,1.0222905333559016,0.9992753731678762,0.9721062861722748
9094280,Mr Os,46766,2162782.0:4685568.0:1934099.0:4171859.0:1798705.0:325814.0:6364588.0:2790675.0:8055417.0:7732934.0:4575878.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:2082499.0:1626526.0:2535420.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,Tt Rs,46731,Tt Rs,field,Od Td Mr,Manchester,2022-08-13,day match,Te Hd Ms Cn,2022,538,0.7894736842105263,0.0163934426229508,147.5,0.0,153.42857142857142,1,0.9401709401709402,1.225,1.0995662408064977,1.0737417469680435,0.9522431259044862,0.8051948051948052,0.9545454545454546,0.7777777777777778,1.875,1.0,1.1253647196234542,,1.016082859614434
9327541,Ba,825,2160983.0:2331034.0:7753794.0:6015834.0:8142231.0:4098065.0:7753822.0:4462415.0:4462359.0:8089024.0:7629579.0,Me,1210,8088499.0:4099318.0:8088534.0:8142119.0:8088562.0:8142126.0:8088513.0:8088590.0:8088583.0:8088541.0:8142140.0,Ba,825,Me,field,We Pk Bi,Benoni,2022-09-19,day match,Me tr of Sh Aa,2022,2190,0.5,1.0,103.0,0.0,136.25,0,0.2727272727272727,0.2857142857142857,1.6532727856520346,0.5806451612903226,0.3333333333333333,0.6,0.4,2.0,1.0,1.0,0.3900971127206821,0.8285468355681993,0.8838041795665634
