,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount,toss_winner_01,toss_decision_01,boundary_percentage,strike_rate_consistency,avg_wicket_count,avg_economy,avg_maiden
708,1.625,100.0,156.6666667,2.932363882,0.907228563,1.156553398,1.421052632,0.859375,1.08027593,1.150379262,1.0744585,1.312023939,2.983695652,1.577777778,2.786604361,1,0,0.974917701,0.898640043,0.853211009,0.911369995,1.029422191
709,1.4,60.0,160.15,1.651390789,1.706052918,0.943518519,1.252212389,0.673469388,1.032727685,1.164586756,1.196127636,1.29105474,2.712820513,1.698412698,2.533052039,1,0,0.975274427,0.989473764,1.255319149,0.918701835,1.0
710,1.666666667,40.0,160.9666667,1.0,0.480674449,1.168506255,1.299270073,1.492537313,1.127500853,1.38948626,1.374154165,1.049509367,1.150442478,1.191489362,1.153103448,0,1,1.005840604,0.0,0.81300813,1.090931017,0.98076564
711,1.153846154,100.0,178.0555556,1.0,1.29503813,1.130384836,1.152173913,1.356321839,1.042337089,1.093637125,1.091692362,1.079987551,4.842105263,1.31147541,2.43575419,1,0,1.045502057,1.01261974,1.320512821,1.032124562,0.971854489
712,1.375,33.33,176.0,1.0,0.922488865,1.319516408,1.337931034,1.042253521,0.827109634,1.013500279,1.13114458,1.037953795,1.227848101,1.234375,1.22923588,1,0,1.029834668,0.947706968,0.957264957,1.010202234,0.969636964
713,0.7,0.0,163.875,0.631406949,1.460302154,0.637229987,0.541899441,0.73015873,0.80024938,0.733829233,0.908746794,1.164931946,2.272727273,0.368421053,1.866760168,0,1,1.010313901,0.942658833,1.377358491,0.898741605,0.977375566
714,2.0,100.0,153.625,2.428571429,2.995206972,1.26440678,1.953488372,0.8,1.03911104,1.083024251,0.923010769,1.020224719,2.266666667,1.166666667,1.777777778,0,1,0.989821464,0.87353687,1.814814815,0.870058399,0.956097561
715,1.285714286,60.0,144.25,1.0,0.966026289,1.1472,1.227642276,0.738317757,0.938028428,1.284162777,1.004349909,1.126767431,1.60625,0.425925926,1.486891386,1,0,0.968197291,1.082157727,0.873873874,0.927815657,0.976227795
716,1.833333333,50.0,160.1875,0.944241119,1.120467117,1.167477415,1.372262774,1.1,1.07026307,1.396861118,1.149455528,1.092466765,2.03960396,0.958333333,1.891737892,1,0,1.005623101,0.871490116,0.927710843,0.92649014,0.98364745
717,1.0,100.0,0.0,0.753657455,1.815268817,0.285714286,0.214285714,0.5,1.122154099,0.437007874,0.353514905,1.19787234,5.12962963,0.808510638,3.54296875,1,0,0.925705467,1.053720984,2.3,1.183157382,0.96239718
718,0.571428571,66.67,167.2,1.0,1.829754989,0.65203357,0.631578947,0.617283951,0.874220621,0.845747546,0.912980879,0.811558354,0.336343115,1.523809524,0.406935598,1,0,0.993819613,0.936401616,1.138888889,0.984841032,0.988888889
719,1.0,0.0,0.0,0.752969669,0.857528697,1.133768352,1.277173913,1.240506329,1.04253948,1.053048496,1.062009195,1.058178972,1.360730594,0.901408451,1.279098874,1,0,1.062521568,1.049256748,0.953703704,1.008163875,0.981503645
720,1.142857143,0.0,147.7692308,0.765,0.484660491,1.001430615,0.856287425,1.173913043,1.075817421,1.244120654,1.043042479,0.874642393,0.341563786,0.975609756,0.40567201,1,0,0.98587494,0.825156259,0.787878788,0.987140842,1.010309278
721,0.5,0.0,160.25,0.809716599,0.084640157,0.003891051,0.033333333,0.1,0.007948157,0.042613636,0.049753044,0.825602028,0.224334601,0.37704918,0.24478595,1,0,1.046196391,1.229206467,0.271186441,1.194990377,0.894736842
722,1.4,50.0,164.4666667,0.890488589,0.81255157,0.913573086,1.086956522,1.269662921,1.216671195,1.123327137,1.13040679,1.066494966,1.336231884,0.683168317,1.229587712,1,0,1.026388117,1.031708411,1.105691057,1.081090454,0.97817715
723,5.0,0.0,0.0,1.747591006,5.753293413,2.244318182,3.742857143,3.272727273,1.28976895,1.590370019,1.629759948,1.27955626,20.73333333,0.921052632,8.289256198,0,1,1.131412146,1.480646268,3.068965517,1.022945829,1.032830524
724,1.714285714,50.0,158.125,0.939040493,0.790561323,1.678606965,1.581632653,1.734693878,0.97025539,1.003958639,1.170069716,1.072884497,2.296296296,1.619047619,2.156862745,0,1,0.97973791,1.112554786,1.072463768,0.986112894,1.015295359
725,1.25,0.0,140.9,0.671772094,0.648782241,1.117206983,1.0625,1.453333333,0.955066277,1.082724816,1.106811044,1.203245325,2.651898734,0.65625,2.227574751,1,0,1.03841532,0.877406339,0.762376238,1.062038273,0.970020325
726,0.6,40.0,159.8,0.385792914,1.311985489,1.156348374,1.278846154,1.046511628,1.111172784,0.995131778,0.96057176,0.889183329,0.583081571,0.629032258,0.588182632,1,0,0.983144051,1.126224196,1.421875,1.025195466,1.005521049
727,0.666666667,33.33,162.4,1.325581395,0.80183694,1.387867647,1.297709924,1.203703704,0.95377119,0.731202752,0.804465399,1.055264689,1.592592593,0.975,1.47029703,1,0,1.013619597,0.917219746,1.258064516,1.014372748,1.011111111
728,1.0,100.0,154.4333333,1.583764642,1.166107497,0.782650602,0.77394636,1.18,1.126127033,1.092282179,1.012336347,1.057057057,1.619047619,1.772727273,1.641891892,0,1,0.987651467,0.925705109,1.018018018,0.971214212,1.026567258
729,2.0,0.0,142.7692308,1.192307692,-0.09603618,2.483516484,4.5,7.0,1.13427299,1.212209302,1.237304783,1.045122339,3.0,0.789473684,2.256637168,0,1,0.997409121,0.960141343,0.3125,1.112479489,0.973684211
730,0.058823529,66.67,164.8181818,1.194769817,0.888042398,0.327665141,0.427631579,0.180722892,1.001625554,0.773765227,0.575449904,0.815273237,0.335858586,0.966666667,0.366185897,0,1,1.010088143,0.938879532,0.782051282,0.975465821,1.011344538
731,2.5,100.0,153.3333333,1.583764642,1.258632298,1.570647931,1.44,2.64,1.04486342,1.151888449,1.169107858,1.166979866,1.995121951,1.131578947,1.900144718,1,0,1.011264185,0.945761726,1.426829268,1.080028059,0.966292135
732,0.764705882,0.0,137.4333333,0.506834185,0.327847693,0.796008869,0.790262172,0.732673267,1.013518268,0.807165763,0.768868431,0.996928232,1.112781955,0.621621622,0.979890311,1,0,0.99197413,1.003071088,0.548672566,1.017421196,0.975977789
733,1.2,0.0,153.75,0.402872777,0.35184136,0.656364974,0.61971831,0.692307692,0.943843832,1.067321636,1.026664628,0.7520918,0.066066066,0.306666667,0.097476066,1,0,1.002817894,1.049116116,0.519480519,1.057025771,1.018518519
734,0.909090909,100.0,147.65,1.0,1.076155411,0.94416607,0.830687831,0.934210526,0.938342625,0.883885664,0.925204473,0.957001103,0.683544304,0.95,0.737373737,1,0,0.974736718,1.182503838,1.093333333,1.085186005,0.968988764
735,0.368421053,0.0,160.8125,0.764632768,1.110748003,0.903436989,0.875598086,0.691489362,1.000660979,0.912760681,0.786666375,0.922775602,0.456790123,0.777777778,0.488888889,0,1,0.95352185,0.786092572,0.989690722,0.900643829,0.961123596
736,2.428571429,40.0,159.1818182,1.0,0.921011572,1.799819657,1.53968254,2.731707317,1.024503496,1.156461144,1.146089341,1.167837079,1.683783784,0.671875,1.579159935,0,1,1.032097628,0.846813382,1.081632653,1.018520873,0.975609756
737,1.0,0.0,166.0555556,0.877192982,0.782161888,1.078571429,1.188811189,0.802469136,0.916661877,0.875310375,1.023969319,0.996141125,1.011764706,0.761904762,0.976430976,1,1,1.008947444,0.0,0.905882353,1.031861363,1.001577643
738,0.615384615,0.0,167.3125,1.488600091,0.516066422,0.628500311,0.681818182,0.520833333,0.93353132,0.977866928,0.897257624,0.913240858,0.549815498,1.186440678,0.630504834,1,0,0.987519218,0.964446948,0.794642857,1.039735641,1.010526316
739,2.285714286,100.0,135.7142857,1.38926723,1.138598326,1.156462585,1.034246575,1.317460317,0.968929251,1.112848851,1.226489252,1.312991507,24.26666667,0.48,7.862068966,1,0,0.958151643,0.96610057,0.988636364,1.003673735,1.012636166
740,1.545454545,0.0,146.3333333,2.167529284,1.6424017,1.237113402,1.106951872,1.847457627,1.096910536,1.122292938,1.16773914,1.122154359,1.891891892,1.35483871,1.774647887,1,0,0.982764132,1.110130528,1.795918367,1.055446851,0.996486745
741,0.666666667,0.0,164.6538462,1.0,0.974928775,0.436672968,0.436363636,0.375,0.835819067,1.196734212,1.018535043,0.895465027,0.482352941,0.884615385,0.530494822,1,0,0.969513385,0.750707728,0.703703704,0.965343786,1.074561404
742,1.076923077,100.0,166.2,2.207981062,0.696886894,0.974213836,0.95,1.109589041,1.109470781,1.034081496,1.000938825,1.198577825,2.065502183,1.289473684,1.988204456,0,1,1.000640977,1.374870131,0.944444444,1.033487023,0.995983936
743,4.666666667,100.0,172.8461538,2.86854153,1.048747461,1.847265222,1.833333333,2.225,0.998859581,1.254119531,1.185797741,0.991254441,0.844559585,2.260869565,0.9488,0,1,1.011469125,1.027851757,1.148648649,1.06112267,1.023954642
744,1.75,0.0,140.9,0.015748031,1.231734317,1.376593279,1.077777778,1.655172414,1.00353138,1.052466227,0.949361927,0.844607444,0.076923077,0.483870968,0.115919629,1,0,0.974693399,1.112157822,1.019230769,0.968515412,1.01010101
745,2.0,50.0,121.9,2.294785902,0.687894368,154.0,20.0,4.0,107.50375,26.125,23.59113488,0.973187979,0.518181818,3.266666667,0.747222222,0,1,0.945016358,1.003230289,0.75,0.996502581,1.00862069
746,1.714285714,0.0,149.8,0.75308642,1.723971322,0.796814937,0.752293578,1.159090909,0.972269941,1.111534069,1.333953672,1.056752656,2.431372549,0.703703704,1.716475096,1,0,1.011374906,0.986507592,1.020618557,0.934527788,1.002383317
747,2.8,20.0,134.85,0.671772094,1.416133163,1.923784494,1.645833333,3.448275862,0.977884547,1.386577693,1.214531591,0.947186837,0.85326087,0.351648352,0.728882834,1,0,1.045840889,0.0,1.269230769,1.126494564,0.968253968
748,3.0,0.0,142.8181818,86.71,578.3,262.0,31.0,20.0,126.4275,25.25,28.5737647,1.147314249,10.86666667,1.466666667,7.106666667,1,0,1.564285714,78.78103642,45.0,9.006,1.025
749,0.454545455,20.0,143.9,0.505824011,0.566141785,0.861702128,0.698717949,0.959183673,0.939059868,0.831404959,0.822603584,0.719123506,0.257425743,0.642857143,0.290030211,0,1,0.9964493,0.710400006,0.711538462,0.99992994,1.006016043
750,1.0,0.0,135.0,1.0,-3.411320755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.93537415,0.80390605,2.5,1.271277676,1.0
751,6.5,0.0,144.9333333,1.0,1.94431109,17.17117117,17.14285714,9.666666667,1.006431168,0.776719446,0.693570464,1.32826261,2.769585253,2.258064516,2.725105189,1,0,1.067532345,0.0,3.303030303,1.2405013,0.981352718
752,0.857142857,50.0,163.15,0.890488589,0.599285583,0.9375,0.8,0.845070423,0.990835701,1.069409376,1.012954691,0.943563069,0.70781893,0.951219512,0.7324291,0,1,0.969758573,0.758698392,0.894736842,1.023600782,0.999893719
753,1.0,0.0,169.1666667,1.14,0.26875,0.508522727,0.340425532,2.4,1.19227523,1.062205882,1.108579901,0.911299435,0.220588235,1.040816327,0.37944664,1,0,1.106766326,1.041792267,0.490566038,1.270960133,0.901960784
754,2.181818182,0.0,130.0,4.502897905,2.158535102,1.143156791,1.286486486,1.162162162,0.959579595,1.064168279,1.211504266,0.989850936,0.789473684,0.677419355,0.731092437,1,0,1.024337945,1.133330206,1.413333333,0.95138294,1.009136213
755,0.733333333,50.0,194.25,0.631406949,0.972376387,0.828368794,0.834821429,1.037593985,0.995126238,0.932944894,0.92953025,0.88403452,0.298969072,0.760869565,0.362017804,1,0,1.013987514,1.171394851,0.936936937,1.032286872,1.049882353
756,1.333333333,66.67,151.375,1.488600091,1.75808174,0.92461964,0.862068966,0.735294118,0.831799541,0.911002763,0.945577451,1.088084379,1.673913043,1.5,1.651898734,1,0,1.001618529,0.930725237,1.127906977,0.887156076,1.046635368
757,0.888888889,50.0,166.8,1.0,0.817702999,0.972631579,0.89958159,1.225490196,1.062940928,0.91502439,0.871601914,0.949685535,0.657754011,1.129032258,0.704654896,0,1,0.990383711,1.146742243,0.908163265,0.991973179,0.981539199
758,0.25,100.0,167.9,1.162790698,0.729073909,0.225396825,0.227272727,0.263157895,0.917146815,0.723509384,0.75255485,0.945894508,0.596938776,1.678571429,0.690993789,1,0,0.994221263,1.159571025,0.327586207,0.937414544,1.0
759,0.5,0.0,135.5,1.197675797,0.194798412,0.00862069,0.071428571,0.333333333,0.012330673,0.046357616,0.038059258,0.995719963,1.035087719,0.696969697,0.94092827,1,0,1.11023333,1.34313884,0.4,1.171802101,0.805555556
760,0.285714286,100.0,153.1,2.302781578,-0.001690928,0.06779661,0.077844311,0.123076923,1.422195278,2.657634184,1.451347771,0.922438466,0.4140625,0.394736842,0.410869565,0,1,1.01764179,0.8741949,0.108695652,1.239107937,1.0
761,0.75,80.0,147.4,1.491400069,1.312370182,1.035152636,0.915966387,0.720588235,0.908027837,0.920965006,0.986262764,1.002826456,1.032786885,0.985507246,1.01984127,1,0,0.959873313,0.8103593,0.95890411,0.873277469,1.015873016
762,0.076923077,60.0,157.9583333,0.112384371,0.697970741,0.376476907,0.277777778,0.211764706,0.835157373,0.610232632,0.632398749,0.763692308,0.342512909,0.93877551,0.374253123,1,0,1.003621996,0.99425805,0.560747664,0.960996499,1.028829847
763,0.714285714,66.67,161.75,1.0,0.879535917,0.989623865,0.807909605,0.972972973,0.941987929,1.124392163,0.96739206,0.89155953,0.175,1.125,0.286764706,0,1,0.987669659,0.756814512,0.75,0.97209286,1.040391677
764,2.0,0.0,150.4,0.352638004,1.385246712,1.084179104,1.11,1.307692308,0.922923891,1.094821518,1.562670957,0.996358118,1.431372549,0.277777778,0.954022989,0,1,0.976495467,1.052736643,1.161290323,0.970333369,1.034359484
765,0.25,100.0,165.65,1.24146094,2.50923913,0.69210174,1.196428571,0.555555556,1.154192297,1.304403867,0.815563693,1.084498291,3.594594595,0.783783784,2.47027027,1,0,0.991140676,0.787175715,1.022727273,0.932299936,1.021634615
766,3.0,0.0,145.5,76.0,-3.783,3.084745763,5.75,4.0,1.681478639,2.709375,2.744132962,1.147314249,10.86666667,1.466666667,7.106666667,1,0,1.054538702,1.269757658,1.6,0.78692254,1.055555556
767,0.833333333,0.0,142.125,1.0,0.462389989,0.93115727,1.010638298,0.684210526,0.90550118,1.171390881,1.173264384,0.734753714,0.287692308,1.242424242,0.348222863,1,0,1.002996698,0.795002328,0.535714286,1.012783102,1.035722679
768,0.666666667,0.0,168.8125,1.162790698,0.488417746,0.71744186,0.75739645,0.84057971,0.982993405,0.730154727,0.782468775,0.973888092,0.72,1.184210526,0.798226164,0,1,1.019508124,1.022735315,0.850574713,1.018431061,0.953617309
769,1.357142857,100.0,150.5666667,0.719803922,0.774272339,0.874634146,0.971311475,1.03960396,1.003480817,1.168192608,1.307729377,1.0532972,2.490566038,0.53125,1.616724739,1,0,1.013721315,0.0,0.901098901,1.051026952,0.979491889
770,1.461538462,66.67,0.0,1.122979016,0.989483173,1.171244886,1.238095238,1.242105263,1.069274154,1.192896615,1.043860266,1.002013809,0.925,1.414634146,1.015837104,1,0,1.018618099,1.227234608,1.0,0.961295942,1.020504202
771,1.1,66.67,153.85,1.488600091,0.749227745,1.020208206,0.894736842,1.547368421,1.058876537,0.806055831,1.077706829,0.874513198,0.591439689,2.086956522,0.634760705,0,1,1.028426785,1.274568615,1.098765432,1.073971227,0.989845261
772,0.333333333,100.0,161.3888889,0.671772094,0.22408284,0.612723904,0.610169492,0.511111111,1.119138438,0.89576871,0.784366207,0.888832358,0.481327801,0.643678161,0.512820513,1,0,0.984136971,0.811019518,0.732142857,1.149737592,0.9410299
773,0.571428571,66.67,170.4444444,1.0,0.870793269,1.063329928,0.959183673,0.931818182,1.129386147,1.091222222,0.95594211,1.008026571,1.042944785,1.088888889,1.050086356,0,1,0.980383433,0.0,0.802469136,0.862961546,1.012880241
774,0.5,100.0,158.75,1.162790698,0.064054677,0.004444444,0.037037037,0.0625,0.007026452,0.045180723,0.042387896,0.785407725,0.054151625,0.333333333,0.083063646,0,1,1.036363636,1.573151178,0.118421053,1.119309567,0.953125
775,0.8,0.0,156.6875,1.195219124,2.147063582,0.817193676,0.707964602,0.867924528,1.111922688,0.814259269,0.766016305,0.985349127,0.566666667,0.904761905,0.729885057,1,0,0.974880763,1.415630454,1.866666667,0.920384554,0.97399908
776,1.0,0.0,154.4,2.288468042,3.890590112,0.696992481,0.608108108,0.8,0.870834381,0.732467532,0.899530193,1.15033557,1.965853659,0.552631579,1.810419682,0,1,0.97692147,1.145436976,1.238095238,0.857663138,1.006586483
777,1.0,100.0,176.5,1.853658537,1.379927946,0.837933475,0.938931298,1.235294118,1.121224096,1.043138042,0.974361278,1.150519031,2.370967742,1.193548387,2.202764977,1,0,1.034958185,0.897323512,0.965517241,0.924613969,1.022453889
778,1.428571429,50.0,157.2,1.38926723,1.970149254,1.712426036,1.797468354,2.357142857,1.23235235,1.164428979,1.224228696,1.15799373,7.0,1.0,4.230769231,0,1,1.020338429,1.055733562,1.973684211,0.981898926,0.974358974
779,1.0,50.0,0.0,1.681030552,0.56081193,1.055555556,1.304347826,0.375,0.735206375,0.925806452,0.922090994,0.83835062,0.194945848,1.340909091,0.304678999,1,0,0.996555353,0.810600613,0.452054795,0.919129417,1.026392962
780,1.0,0.0,164.5,15.29,402.4,56.0,4.0,5.0,69.05666667,9.833333333,8.624886156,1.065615954,5.533333333,1.0,3.72,0,1,1.492957746,56.46080614,23.0,8.251111111,1.074074074
781,1.6,33.33,177.1666667,1.14,0.253701876,1.666929134,2.268907563,0.785714286,0.914083916,1.304444956,1.349030396,1.066829666,1.338624339,1.675,1.380216383,1,0,1.026687695,1.024006987,0.58490566,1.070528978,1.036596431
782,0.636363636,50.0,169.5714286,1.778534459,1.159941404,0.607552259,0.571428571,0.592592593,0.950490406,0.938546692,0.942375657,0.993382961,0.901840491,1.230769231,0.959527825,1,0,0.995547644,0.973685585,0.872340426,0.984213602,0.981668537
783,0.5,50.0,0.0,0.901433427,0.868970315,0.923076923,0.820512821,1.75,1.200816558,0.93443299,0.918377469,0.98767288,0.7625,1.307692308,0.859589041,1,0,1.05443084,1.574931193,1.0,1.154038356,1.045248869
784,1.083333333,0.0,158.3181818,1.175337534,1.495415648,0.862326574,1.213483146,0.93220339,1.024358209,0.884490111,1.22046381,1.19342723,16.2,0.431034483,4.838509317,0,1,1.007566642,1.195801213,1.4375,1.027283595,0.998123827
785,1.0,0.0,140.0,1.0,0.906698565,5.111111111,8.0,3.0,0.714684591,1.765714286,2.291026055,1.0,1.0,1.0,1.0,1,0,1.283333333,2.141938813,0.411764706,0.936232918,1.0
786,0.727272727,50.0,155.0333333,0.65747614,0.885443762,0.874768661,0.934131737,0.681415929,0.951563685,0.823295842,0.842932877,0.894694099,0.36407767,1.095238095,0.410606061,1,0,1.012176514,1.047784702,0.825,1.052524364,1.032258065
787,0.857142857,50.0,171.5416667,0.719803922,0.818066743,0.744692737,0.813397129,0.573033708,0.958392577,1.134411978,1.069566774,0.960849187,0.766871166,0.730769231,0.760539629,0,1,0.993777268,0.0,0.701149425,0.958988514,0.953488372
788,1.0,0.0,173.2666667,0.836981304,0.55740829,1.052777778,0.791878173,0.877358491,0.841944756,0.979492296,1.004648306,0.941259932,0.404761905,1.160714286,0.57755102,1,0,0.928584031,1.005132979,0.707317073,1.108490595,1.043843844
789,2.333333333,0.0,165.0,0.894366197,0.342085294,1.373590982,1.728813559,1.935483871,1.11526982,1.543337484,0.922669168,0.9844479,0.959349593,0.651162791,0.927184466,0,1,1.035131563,0.844431911,0.468085106,1.08237412,1.02003643
790,0.368421053,50.0,165.75,1.0,0.775470399,0.714948454,0.553278689,1.095238095,1.128850506,0.663442357,0.667156323,0.955050505,0.797101449,0.897959184,0.807775378,1,0,0.964039508,1.048521395,1.195121951,1.01684113,0.993571429
791,0.5,66.67,161.8,0.439803922,0.4014569,0.722328855,0.707692308,0.602409639,1.014594939,0.872674989,0.763552825,0.928680203,0.689285714,0.696969697,0.689845475,0,1,0.948253239,1.080571903,1.071428571,1.115036219,0.975609756
792,0.5,0.0,152.2857143,1.26745098,1.479401408,0.513677812,0.506493506,0.285714286,0.866800521,0.892729318,0.81605312,1.034524531,1.486486486,1.130434783,1.425373134,1,0,0.969457715,0.931474092,1.088888889,0.951160011,0.980392157
793,0.842105263,66.67,148.5,1.0,0.438751001,0.901472829,0.876595745,1.038095238,1.054224385,0.994161665,1.069295113,1.023716518,1.438461538,0.4625,1.154545455,1,0,0.996846425,0.0,0.769911504,1.025743215,0.997863818
794,1.923076923,75.0,135.85,1.0,0.793326622,1.190938511,1.274774775,1.675324675,1.047564819,1.129881755,1.289979463,1.20753839,1.737967914,1.450704225,1.705696203,1,0,1.03742022,0.987099264,0.865979381,1.007992392,0.956607495
795,0.333333333,0.0,157.0,0.399380805,0.187869822,0.294654498,0.303370787,0.194444444,0.852351707,0.78145933,0.888558204,0.993337371,0.972972973,0.652173913,0.917910448,1,0,0.991008256,0.933839084,0.5,1.185592593,0.972222222
796,0.5,50.0,0.0,0.506834185,0.3066018,0.706726457,0.698841699,0.518518519,0.938727598,0.821929019,0.927389984,0.885856079,0.496644295,0.901960784,0.53815261,1,0,0.980489811,0.892127115,0.567567568,1.171306724,0.994814815
797,0.684210526,0.0,146.5,0.575643564,0.736298881,0.889011596,0.881188119,0.760683761,0.908689075,0.895696522,0.870764912,1.049097244,1.777777778,3.19047619,2.260162602,1,0,0.99093679,1.074865225,0.833333333,0.998279537,1.003715314
798,1.428571429,25.0,0.0,1.318323674,2.277085453,1.133001422,0.98089172,1.6,0.975107244,1.043951374,0.971431948,0.916930152,0.239316239,0.765957447,0.350561798,1,0,1.02638186,0.981758335,1.575342466,0.978582836,1.003643253
799,1.4,80.0,164.5555556,1.325581395,2.107480477,0.913185913,1.031007752,0.924528302,1.036319079,1.180597465,1.204768379,0.976459284,0.885196375,1.117647059,0.91319752,1,0,1.017651402,1.101067123,1.730769231,1.013210499,1.0125
800,1.375,20.0,138.125,0.754385965,1.402744425,1.180909091,0.985185185,0.848484848,0.934867865,1.170897403,1.122086565,0.996062992,1.213114754,0.41025641,0.973180077,1,0,0.955324848,0.886645988,0.978723404,1.055630233,1.018867925
801,1.0,50.0,149.5,0.577105263,1.588345571,0.869047619,1.013888889,1.081081081,1.06721995,0.798749172,0.882080341,0.856091578,0.075376884,1.631578947,0.168503937,1,0,0.977197897,1.13613058,0.968253968,0.908229787,1.022435897
802,0.666666667,0.0,141.3,1.0,0.911638262,0.92193087,0.804444444,1.012345679,1.026211712,0.839875154,0.749055128,1.103633491,5.56,0.75,3.503816794,0,1,1.026789707,1.09584875,1.12195122,1.019023819,1.000791139
803,1.222222222,0.0,154.25,0.781130342,0.47275216,1.214159292,1.141843972,1.047619048,0.945114455,1.165512215,1.150439027,0.949007718,0.626582278,0.933333333,0.688552189,1,0,0.980919803,1.033286938,0.988235294,1.201008971,0.949443414
804,1.333333333,75.0,156.9666667,0.579803922,1.323557785,1.24671307,1.342857143,0.727272727,0.99211956,1.160092379,1.18124204,0.828280436,0.337912088,0.979166667,0.38973064,1,0,0.967030293,0.765944601,0.973333333,0.97724828,0.988888889
805,1.333333333,100.0,0.0,61.0,6.214089661,1.287769784,1.506849315,1.6875,1.157404502,0.986274376,0.905304777,1.012865873,1.0,2.333333333,1.533333333,1,0,1.019209729,1.575972306,3.428571429,0.846329975,1.018867925
806,2.625,100.0,157.9642857,5.204054938,2.178567069,1.808727948,2.196721311,3.28125,1.535801983,1.621503217,1.288207132,1.213333333,2.086538462,2.326086957,2.117318436,1,0,1.006544201,0.903060421,1.718309859,1.013294683,1.033816425
807,2.6,0.0,0.0,2.932363882,0.6282321,1.277372263,1.786885246,0.820895522,1.038923372,1.169336456,1.120643607,1.256528836,2.614130435,1.577777778,2.468847352,1,0,0.974144271,0.813960651,0.705882353,0.896566087,0.991376557
808,2.25,0.0,170.1428571,0.972824217,1.241245136,1.125541126,1.027777778,1.342105263,0.927731989,1.391863685,1.174987171,0.822390175,0.344444444,0.633333333,0.373333333,1,0,0.972406051,0.910821101,0.93902439,0.950530258,0.95193299
809,0.5,0.0,129.0,0.242186599,1.470061941,0.00952381,0.076923077,0.333333333,0.008406894,0.028571429,0.036763158,0.952236082,0.385964912,0.365853659,0.37944664,0,1,1.035974885,1.088604239,1.35,0.954267255,0.973544974
810,0.764705882,100.0,162.4666667,0.890488589,0.470963661,1.002736727,0.977477477,0.702898551,0.932276902,0.845180028,0.882522189,1.046875,1.375,1.153846154,1.339506173,1,0,0.975029882,1.003842535,0.796460177,1.076646302,0.954002026
811,0.230769231,0.0,137.7333333,1.0,1.108846732,0.545396419,0.611398964,0.258823529,0.877351606,0.668451584,0.571743276,0.971924747,0.809917355,0.517241379,0.7695962,1,0,1.010608404,0.90113011,0.987341772,1.08955395,1.02056962
812,0.882352941,25.0,165.4666667,0.836981304,1.073497023,1.066111111,1.025,0.723404255,0.967682998,1.079588728,0.985320248,0.817557252,0.077235772,0.772151899,0.199776786,1,0,0.972106286,0.999275373,1.047169811,1.008303045,1.025020178
813,0.8125,0.0,153.4285714,0.402227723,0.643984804,0.754745255,0.825892857,0.903846154,1.120671862,1.154008715,1.116922576,0.978464419,0.681818182,0.538461538,0.594117647,1,0,1.01608286,0.0,0.848484848,1.034527181,1.043956044
814,0.5,0.0,136.25,1.0,0.650909091,0.009009009,0.083333333,0.166666667,0.029351335,0.081818182,0.046445491,1.0,1.0,1.0,1.0,1,0,0.88380418,0.828546836,0.363636364,0.945600448,1.0
815,0.5,0.0,141.8571429,2.081268583,-2.608383234,0.299389002,0.254545455,0.333333333,0.973598692,0.541419042,0.424399042,1.0032,1.0,1.217391304,1.10989011,1,0,1.012298369,1.071581421,1.25,0.78632376,1.0625
816,0.888888889,50.0,159.0,0.605550186,0.492362525,0.752801582,0.835526316,0.707317073,1.045547023,0.869980518,0.902463575,0.928514483,0.515555556,2.074074074,0.631001372,1,0,0.989688918,0.981215873,1.0,1.091214096,0.969214906
817,2.4,33.33,161.9375,0.562260683,1.948703907,1.241920591,1.370967742,1.0625,1.074212945,1.383986458,1.133875732,0.85327532,0.422960725,0.690909091,0.449682684,0,1,1.009173521,0.0,1.136986301,1.036056756,1.04577573
818,0.647058824,100.0,164.5666667,1.830028329,0.509294513,0.975028377,0.913043478,0.907216495,1.000524042,0.797867543,0.764930127,1.147617565,3.978723404,2.5,3.677966102,0,1,0.991581568,0.962502946,0.75483871,1.050981128,0.960629921
819,0.818181818,0.0,181.1666667,0.14000688,0.268096107,0.860449735,1.026143791,0.635294118,1.046767207,0.957041726,0.967146672,0.885576377,0.12295082,0.327868852,0.174180328,0,1,1.01155266,0.995160726,0.539215686,1.018193701,1.003872054
820,4.0,50.0,168.2857143,0.805502588,1.068110286,2.979651163,2.857142857,3.7,0.996928685,0.994244244,1.384814483,1.026727324,1.088888889,1.743589744,1.194616977,0,1,1.026766312,1.17767738,1.610169492,1.052817512,1.017219388
821,0.8,50.0,162.1153846,0.719803922,0.976441192,0.909634551,1.055555556,0.476190476,0.910014507,1.006190969,0.790801727,1.007543103,1.04950495,0.972222222,1.041297935,0,1,0.972430835,0.855459627,0.671428571,0.871821785,1.0
822,0.705882353,100.0,159.8181818,1.0,1.170933247,0.988103569,0.82967033,0.755319149,0.766491722,0.697823727,0.83728181,1.04723779,1.225806452,1.483870968,1.248246844,1,0,0.968024265,0.786852376,1.283333333,1.009077294,1.013282732
